Schema Version,Order of entry,Record Type,Session Label,Session ID,Metadata Field,Metadata Value,Event,Date,Location,Chair,Vice-Chair,Secretary,Treasurer,Arranger(s),Chaplain(s),Memorial Lesson Leader,Book,Edition Code,Leader(s),Canonical Leader(s),Page,Song,Tag,Notes,Marker,Timestamp ISO,Time entered,Series Code,Event ID,Previous Event ID,Status
5,25,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Mary Brownlee,,47b,Idumea,,,,2026-08-28T15:27:10.000Z,3:27 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,26,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Mary Brownlee,,287,Cambridge,,,,2026-08-28T15:27:50.000Z,3:27 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,27,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Jerusha Wheeler,,482b,Maland,,,,2026-08-28T15:29:19.000Z,3:29 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,28,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Jerusha Wheeler and Malinda Snow,,304,Morgan,,,,2026-08-28T15:30:11.000Z,3:30 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,29,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Leslie Hanson,,540,It Is Well With My Soul,,,,2026-08-28T15:31:01.000Z,3:31 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,30,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Leslie Hanson,,137,Liberty,,,,2026-08-28T15:32:26.000Z,3:32 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,31,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,John Plunkett,,55t,Paris,,"A business session was held for the purpose of electing officers, and any other business brought before the class. A motion was made and seconded to retain the same officers for another year. The business session was closed in order.",,2026-08-28T15:33:49.000Z,3:33 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,32,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Russell Hanson,,491b,Jesus Died For Me,,,,2026-08-28T15:34:33.000Z,3:34 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,33,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Sandra Wilkinson,,95b,Rest,,,,2026-08-28T15:36:02.000Z,3:36 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,34,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Kelly Morris,,37b,Liverpool,,,,2026-08-28T15:36:49.000Z,3:36 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,35,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Henry Johnson,,495,Mother Tell Me Of The Angels,,Tom Hanson offered the prayer at the lunch table.,,2026-08-28T15:37:32.000Z,3:37 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,36,marker,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,,,,,,,,,LUNCH,2026-08-28T15:38:24.000Z,3:38 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,37,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,John Plunkett,,154b,Eden,Call Back,Reconvened the singing class.,,2026-08-28T15:39:13.000Z,3:39 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,38,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,John Whittemore,,40,Lenox,,,,2026-08-28T15:40:33.000Z,3:40 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,39,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Malinda Snow,,96,Happy Matches,,,,2026-08-28T15:41:41.000Z,3:41 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,40,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Helen Bryson,,549b,Duke Street,,,,2026-08-28T15:43:08.000Z,3:43 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,41,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Oscar McGuire,,171,Exhortation,,,,2026-08-28T15:44:42.000Z,3:44 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,42,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Sharon Hamrick,,297,Conversion,,,,2026-08-28T15:45:58.000Z,3:45 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,43,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Carol Hanson,,389t,Harman,,,,2026-08-28T15:47:05.000Z,3:47 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,44,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Kelly Morris,,38b,Windham,,,,2026-08-28T15:48:04.000Z,3:48 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,45,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Tom Hanson,,299,New Jerusalem,,,,2026-08-28T15:49:14.000Z,3:49 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
