Schema Version,Order of entry,Record Type,Session Label,Session ID,Metadata Field,Metadata Value,Event,Date,Location,Chair,Vice-Chair,Secretary,Treasurer,Arranger(s),Chaplain(s),Memorial Lesson Leader,Book,Edition Code,Leader(s),Canonical Leader(s),Page,Song,Tag,Notes,Marker,Timestamp ISO,Time entered,Series Code,Event ID,Previous Event ID,Status
5,11,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Ruth Hooke,,198,Green Street,,,,2026-07-20T16:28:59.603Z,4:28 PM,,,,
5,12,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Karen McArthur,,142,Stratfield,,,,2026-07-20T16:28:59.642Z,4:28 PM,,,,
5,13,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,George Seiler,,168,Cowper,,,,2026-07-20T16:28:59.663Z,4:28 PM,,,,
5,14,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Lynne deBenedette,,456,Sacred Mount,,,,2026-07-20T16:28:59.687Z,4:28 PM,,,,
5,15,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,OTHER,,John Hinsdale,,,Page 569 (top or bottom uncertain in original minutes),,,,2026-07-20T16:28:59.708Z,4:28 PM,,,,
5,16,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Jeff Colby,,148,Jefferson,,,,2026-07-20T16:28:59.755Z,4:28 PM,,,,
5,17,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Susan Bingham,,178,Africa,,,,2026-07-20T16:28:59.801Z,4:28 PM,,,,
5,18,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Ken Langley,,299,New Jerusalem,,,,2026-07-20T16:28:59.848Z,4:28 PM,,,,
5,19,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Sarah Smith,,146,Hallelujah,,,,2026-07-20T16:28:59.958Z,4:28 PM,,,,
5,20,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Inga Knets,,33b,Abbeville,,,,2026-07-20T16:28:59.990Z,4:28 PM,,,,
5,21,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Max Berueffy,,328,Praise God,,,,2026-07-20T16:29:00.029Z,4:29 PM,,,,
5,22,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Rosemary Greenaway,,47t,Primrose,,,,2026-07-20T16:29:00.106Z,4:29 PM,,,,
5,23,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Cath Oss,,155,Northfield,,,,2026-07-20T16:29:00.164Z,4:29 PM,,,,
5,24,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Jean Seiler,,217,Ballstown,,,,2026-07-20T16:29:00.241Z,4:29 PM,,,,
5,25,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Martha Lang,,106,Ecstasy,,,,2026-07-20T16:29:00.270Z,4:29 PM,,,,
5,26,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Guy Banks,,444,All Saints New,,,,2026-07-20T16:29:00.358Z,4:29 PM,,,,
5,27,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Allison Schofield,,163t,Morning,,,,2026-07-20T16:29:00.401Z,4:29 PM,,,,
5,28,marker,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,,,,,,,,,RECESS,2026-07-20T16:29:00.467Z,4:29 PM,,,,
5,29,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Kelly House,,99,Gospel Trumpet,Call Back,,,2026-07-20T16:29:00.554Z,4:29 PM,,,,
