Schema Version,Order of entry,Record Type,Session Label,Session ID,Metadata Field,Metadata Value,Event,Date,Location,Chair,Vice-Chair,Secretary,Treasurer,Arranger(s),Chaplain(s),Memorial Lesson Leader,Book,Edition Code,Leader(s),Canonical Leader(s),Page,Song,Tag,Notes,Marker,Timestamp ISO,Time entered,Series Code,Event ID,Previous Event ID,Status
5,11,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Helen Bryson,,498t,Mary,,,,2026-08-28T15:12:54.000Z,3:12 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,12,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Shawn Taylor,,314,Amherst,,,,2026-08-28T15:13:35.000Z,3:13 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,13,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Shawn Taylor,,97,Will You Go?,,,,2026-08-28T15:15:00.000Z,3:15 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,14,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Carol Hanson,,36b,Ninety-Fifth,,,,2026-08-28T15:15:42.000Z,3:15 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,15,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Carol Hanson,,313,Concord,,,,2026-08-28T15:16:58.000Z,3:16 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,16,marker,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,,,,,,,,,RECESS,2026-08-28T15:17:52.000Z,3:17 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,17,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,John Plunkett,,39b,Watchman,Call Back,Brought the class back together.,,2026-08-28T15:19:20.000Z,3:19 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,18,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,John Plunkett,,449t,Jesus Reigns,,,,2026-08-28T15:20:39.000Z,3:20 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,19,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Russell Hanson,,354,Happy Land,,,,2026-08-28T15:21:48.000Z,3:21 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,20,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Russell Hanson,,222,Ocean,,,,2026-08-28T15:23:08.000Z,3:23 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,21,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Sandra Wilkinson,,418,Rees,,,,2026-08-28T15:24:16.000Z,3:24 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,22,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Sandra Wilkinson,,487t,Manoah,,,,2026-08-28T15:25:10.000Z,3:25 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,23,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Oscar McGuire,,171,Exhortation,,,,2026-08-28T15:25:56.000Z,3:25 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,24,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Oscar McGuire,,155,Northfield,,,,2026-08-28T15:26:45.000Z,3:26 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,25,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Helen Bryson,,217,Ballstown,,,,2026-08-28T15:28:18.000Z,3:28 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,26,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Helen Bryson,,549b,Duke Street,,,,2026-08-28T15:29:52.000Z,3:29 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,27,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Shawn Taylor,,91b,Solon,,,,2026-08-28T15:30:38.000Z,3:30 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,28,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Shawn Taylor,,517,Not Made With Hands,,,,2026-08-28T15:31:53.000Z,3:31 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,29,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Carol Hanson,,544t,Zion,,,,2026-08-28T15:32:29.000Z,3:32 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,30,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Carol Hanson,,101t,Canaan's Land,,,,2026-08-28T15:33:17.000Z,3:33 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,31,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Judy Mincey,,54t,Georgia,,,,2026-08-28T15:34:15.000Z,3:34 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,32,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Judy Mincey,,55t,Paris,,Prayer for lunch offered by John Plunkett.,,2026-08-28T15:34:54.000Z,3:34 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,33,marker,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,,,,,,,,,LUNCH,2026-08-28T15:36:08.000Z,3:36 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,34,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,John Plunkett,,114t,Suffield,Call Back,Called the class together.,,2026-08-28T15:36:51.000Z,3:36 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,35,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,John Plunkett,,543t,Alone,,,,2026-08-28T15:38:11.000Z,3:38 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,36,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Russell Hanson,,299,New Jerusalem,,,,2026-08-28T15:39:40.000Z,3:39 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,37,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Russell Hanson,,300,Calvary,,,,2026-08-28T15:41:05.000Z,3:41 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,38,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Abigail Cannon,,82t,Bound For Canaan,,,,2026-08-28T15:41:42.000Z,3:41 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,39,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Abigail Cannon,,47t,Primrose,,,,2026-08-28T15:42:29.000Z,3:42 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,40,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Sandra Wilkinson,,91t,Assurance,,,,2026-08-28T15:43:13.000Z,3:43 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,41,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Sandra Wilkinson,,484t,Fleming,,,,2026-08-28T15:44:18.000Z,3:44 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,42,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Oscar McGuire,,276,Bridgewater,,,,2026-08-28T15:45:50.000Z,3:45 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,43,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Helen Bryson,,176t,Ragan,,,,2026-08-28T15:46:53.000Z,3:46 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,44,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Helen Bryson,,215,New Topia,,,,2026-08-28T15:48:02.000Z,3:48 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,45,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Russell Hanson,,485b,Olivet,Memorial,"Memorial lesson. Sandra Wilkinson gave a brief talk concerning love, remembrances, compassion, and duty to and for others. Sick and shut-ins: Don Bowen, John Hollingsworth, Elsie Hollingsworth, Bill Hollingsworth, Susan Ford, Martha Howell, Mary Brownlee, and Rosemund Watson.",,2026-08-28T15:48:58.000Z,3:48 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,46,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Judy Mincey,,122,All Is Well,Special,For the deceased: Norma Green—Alabama. The memorial lesson was closed with prayer by Oscar McGuire.,,2026-08-28T15:50:05.000Z,3:50 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,47,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Shawn Taylor,,547t,Sessions,,,,2026-08-28T15:50:44.000Z,3:50 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,48,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Shawn Taylor,,227,Ode On Life's Journey,,,,2026-08-28T15:51:23.000Z,3:51 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,49,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Carol Hanson,,45t,New Britain,,,,2026-08-28T15:52:32.000Z,3:52 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,50,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Leslie Hanson,,492,Love At Home,,,,2026-08-28T15:53:36.000Z,3:53 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,51,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Leslie Hanson,,274t,The Golden Harp,,,,2026-08-28T15:54:42.000Z,3:54 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,52,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Esther Morgan-Ellis,,478t,Brown,,,,2026-08-28T15:55:18.000Z,3:55 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,53,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Esther Morgan-Ellis,,234,Reverential Anthem,,,,2026-08-28T15:56:43.000Z,3:56 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,54,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,John Plunkett,,491b,Jesus Died For Me,,,,2026-08-28T15:57:25.000Z,3:57 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,55,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Russell Hanson,,491t,Just For A Day,,,,2026-08-28T15:58:36.000Z,3:58 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,56,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Sandra Wilkinson,,490t,Webb,,,,2026-08-28T15:59:26.000Z,3:59 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,57,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Oscar McGuire,,37t,China,,,,2026-08-28T16:00:48.000Z,4:00 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,58,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Helen Bryson,,317b,America,,,,2026-08-28T16:02:02.000Z,4:02 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,59,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Shawn Taylor,,49b,Mear,,,,2026-08-28T16:03:17.000Z,4:03 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
5,60,song,,bfw2023a,,,The Original B.F. White Sacred Harp Singing Convention (J.L. White Revision),2023-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Abigail Cannon,,48b,Kedron,,,,2026-08-28T16:04:38.000Z,4:04 PM,k3j9m2p7,k3j9m2p7-2023-09-17,k3j9m2p7-2022-09-18,
